Order_ID,Date,Product,Category,Price,Quantity,City,Year,Month,Month_Name,Revenue
1001,2024-01-05,Laptop,Electronics,55000.0,1,delhi,2024,1,January,55000.0
1002,2024-01-06,Phone,Electronics,30000.0,2,mumbai,2024,1,January,60000.0
1003,2024-01-07,Headphones,Electronics,2000.0,3,delhi,2024,1,January,6000.0
1004,2024-01-08,Shoes,Fashion,2500.0,2,bangalore,2024,1,January,5000.0
1005,2024-01-08,Shoes,Fashion,2500.0,2,bangalore,2024,1,January,5000.0
1006,2024-01-09,T-shirt,Fashion,800.0,5,chennai,2024,1,January,4000.0
1007,2024-01-10,Laptop,Electronics,55000.0,1,delhi,2024,1,January,55000.0
1008,2024-01-11,Phone,Electronics,30000.0,2,mumbai,2024,1,January,60000.0
1009,2024-01-12,Watch,Accessories,1500.0,2,unknown,2024,1,January,3000.0
1010,2024-01-13,Bag,Fashion,1200.0,3,kolkata,2024,1,January,3600.0
1011,2024-01-14,Laptop,Electronics,55000.0,1,delhi,2024,1,January,55000.0
1013,2024-01-16,Shoes,Fashion,2500.0,2,bangalore,2024,1,January,5000.0
1015,2024-01-18,Phone,Electronics,30000.0,1,mumbai,2024,1,January,30000.0
1016,2024-01-19,Watch,Accessories,1500.0,2,delhi,2024,1,January,3000.0
1017,2024-01-20,Bag,Fashion,1200.0,3,kolkata,2024,1,January,3600.0
1018,2024-01-21,Laptop,Electronics,55000.0,1,delhi,2024,1,January,55000.0
1019,2024-01-22,Phone,Electronics,30000.0,2,mumbai,2024,1,January,60000.0
1020,2024-01-23,Headphones,Electronics,2000.0,3,delhi,2024,1,January,6000.0
